created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2020-03-24 20:00:00 UTC,369.01,102.04,21.46,1.99,0.71,0.30,0.93,2.72
2020-03-24 21:00:00 UTC,4004.60,1209.90,466.22,76.67,27.91,9.80,14.10,50.18
2020-03-24 22:00:00 UTC,107.15,29.34,4.91,0.38,0.04,0.00,0.08,0.25,
2020-03-25 18:00:00 UTC,5388.64,1606.09,561.16,76.57,24.26,8.05,19.89,59.07
2020-03-25 19:00:00 UTC,236.74,60.93,14.33,2.24,0.74,0.18,0.56,1.96
2020-03-25 20:00:00 UTC,,,,,,,,
2020-03-25 21:00:00 UTC,,,,,,,,
2020-03-25 22:00:00 UTC,,,,,,,,
2020-03-25 23:00:00 UTC,298.96,63.06,11.90,0.54,0.26,0.26,0.16,0.68,
2020-05-20 14:00:00 UTC,4274.41,1234.89,277.70,17.25,4.21,1.14,21.79,43.08,
2020-05-20 14:00:00 UTC,4274.41,1234.89,277.70,17.25,4.21,1.14,21.79,43.08,
2020-05-22 13:00:00 UTC,4194.62,1208.96,280.91,19.95,4.83,1.41,21.22,43.25
2020-05-22 14:00:00 UTC,3693.76,1061.63,246.13,15.87,3.50,1.11,19.24,37.92
2020-05-22 15:00:00 UTC,3651.80,1055.32,250.83,16.34,3.62,1.26,19.13,38.17
2020-05-22 16:00:00 UTC,4148.65,1194.28,281.47,18.04,4.11,1.28,21.17,42.76
2020-05-22 17:00:00 UTC,4421.28,1260.14,276.17,16.20,3.07,0.98,22.02,43.08
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,4145.22,1192.35,262.51,15.66,3.21,0.96,21.11,40.99
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,2766.03,790.31,170.91,10.12,2.56,0.73,14.54,26.75,
2020-05-22 13:00:00 UTC,4194.62,1208.96,280.91,19.95,4.83,1.41,21.22,43.25
2020-05-22 14:00:00 UTC,3693.76,1061.63,246.13,15.87,3.50,1.11,19.24,37.92
2020-05-22 15:00:00 UTC,3651.80,1055.32,250.83,16.34,3.62,1.26,19.13,38.17
2020-05-22 16:00:00 UTC,4148.65,1194.28,281.47,18.04,4.11,1.28,21.17,42.76
2020-05-22 17:00:00 UTC,4421.28,1260.14,276.17,16.20,3.07,0.98,22.02,43.08
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,4145.22,1192.35,262.51,15.66,3.21,0.96,21.11,40.99
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,2766.03,790.31,170.91,10.12,2.56,0.73,14.54,26.75
2020-05-23 00:00:00 UTC,2496.38,713.98,153.39,8.87,1.92,0.52,13.19,23.94
2020-05-23 01:00:00 UTC,2621.57,750.58,159.14,9.02,2.17,0.65,13.82,25.12
2020-05-23 02:00:00 UTC,2469.77,705.52,150.36,8.87,1.91,0.61,13.02,23.64
2020-05-23 03:00:00 UTC,2341.45,669.42,144.68,8.42,1.87,0.67,12.20,22.63
2020-05-23 04:00:00 UTC,2344.41,670.61,145.95,8.66,1.77,0.63,12.32,22.60
2020-05-23 05:00:00 UTC,2546.73,730.86,157.49,8.49,1.97,0.55,13.53,24.47
2020-05-23 06:00:00 UTC,2681.49,768.72,165.72,8.94,2.17,0.63,14.30,25.75
2020-05-23 07:00:00 UTC,2511.76,717.96,154.73,8.53,2.16,0.68,13.16,24.02
2020-05-23 08:00:00 UTC,2715.07,777.99,167.72,9.47,2.11,0.84,14.40,26.24
2020-05-23 09:00:00 UTC,2749.09,790.60,169.15,9.51,2.32,0.63,14.74,26.54
2020-05-23 10:00:00 UTC,2622.39,752.52,159.38,9.94,2.29,0.65,14.00,25.40
2020-05-23 11:00:00 UTC,2620.13,753.78,159.30,9.40,2.27,0.67,13.95,25.23
2020-05-23 12:00:00 UTC,3035.78,876.93,199.21,12.66,2.95,0.95,16.27,30.91
2020-05-23 13:00:00 UTC,2607.52,748.95,162.69,9.84,2.23,0.71,13.74,25.51
2020-05-23 14:00:00 UTC,2433.36,698.03,151.84,9.55,2.70,1.02,12.83,23.96
2020-05-23 15:00:00 UTC,2466.39,706.58,147.81,9.09,2.40,0.98,13.03,23.66
2020-05-23 16:00:00 UTC,2397.12,686.01,145.92,8.03,2.21,0.67,12.71,22.94
2020-05-23 17:00:00 UTC,2456.16,704.73,153.47,8.75,2.17,0.62,12.85,23.79
2020-05-23 18:00:00 UTC,2495.46,712.43,149.82,8.59,1.91,0.60,13.13,23.74
2020-05-23 19:00:00 UTC,2540.11,726.47,149.00,7.80,1.98,0.79,13.52,23.77
2020-05-23 20:00:00 UTC,2838.05,813.87,169.84,9.11,2.14,0.64,15.19,27.00
2020-05-23 21:00:00 UTC,2703.05,770.85,159.19,8.96,2.40,0.84,14.24,25.71
2020-05-23 22:00:00 UTC,2714.16,773.63,161.66,9.02,2.32,0.88,14.36,25.88
2020-05-23 23:00:00 UTC,2563.60,728.83,150.70,8.50,2.14,0.66,13.44,24.17,
2020-05-23 00:00:00 UTC,2496.38,713.98,153.39,8.87,1.92,0.52,13.19,23.94
2020-05-23 01:00:00 UTC,2621.57,750.58,159.14,9.02,2.17,0.65,13.82,25.12
2020-05-23 02:00:00 UTC,2469.77,705.52,150.36,8.87,1.91,0.61,13.02,23.64
2020-05-23 03:00:00 UTC,2341.45,669.42,144.68,8.42,1.87,0.67,12.20,22.63
2020-05-23 04:00:00 UTC,2344.41,670.61,145.95,8.66,1.77,0.63,12.32,22.60
2020-05-23 05:00:00 UTC,2546.73,730.86,157.49,8.49,1.97,0.55,13.53,24.47
2020-05-23 06:00:00 UTC,2681.49,768.72,165.72,8.94,2.17,0.63,14.30,25.75
2020-05-23 07:00:00 UTC,2511.76,717.96,154.73,8.53,2.16,0.68,13.16,24.02
2020-05-23 08:00:00 UTC,2715.07,777.99,167.72,9.47,2.11,0.84,14.40,26.24
2020-05-23 09:00:00 UTC,2749.09,790.60,169.15,9.51,2.32,0.63,14.74,26.54
2020-05-23 10:00:00 UTC,2622.39,752.52,159.38,9.94,2.29,0.65,14.00,25.40
2020-05-23 11:00:00 UTC,2620.13,753.78,159.30,9.40,2.27,0.67,13.95,25.23
2020-05-23 12:00:00 UTC,3035.78,876.93,199.21,12.66,2.95,0.95,16.27,30.91
2020-05-23 13:00:00 UTC,2607.52,748.95,162.69,9.84,2.23,0.71,13.74,25.51
2020-05-23 14:00:00 UTC,2433.36,698.03,151.84,9.55,2.70,1.02,12.83,23.96
2020-05-23 15:00:00 UTC,2466.39,706.58,147.81,9.09,2.40,0.98,13.03,23.66
2020-05-23 16:00:00 UTC,2397.12,686.01,145.92,8.03,2.21,0.67,12.71,22.94
2020-05-23 17:00:00 UTC,2456.16,704.73,153.47,8.75,2.17,0.62,12.85,23.79
2020-05-23 18:00:00 UTC,2495.46,712.43,149.82,8.59,1.91,0.60,13.13,23.74
2020-05-23 19:00:00 UTC,2540.11,726.47,149.00,7.80,1.98,0.79,13.52,23.77
2020-05-23 20:00:00 UTC,2838.05,813.87,169.84,9.11,2.14,0.64,15.19,27.00
2020-05-23 21:00:00 UTC,2703.05,770.85,159.19,8.96,2.40,0.84,14.24,25.71
2020-05-23 22:00:00 UTC,2714.16,773.63,161.66,9.02,2.32,0.88,14.36,25.88
2020-05-23 23:00:00 UTC,2563.60,728.83,150.70,8.50,2.14,0.66,13.44,24.17
2020-05-24 00:00:00 UTC,2801.32,798.60,173.40,9.98,2.31,0.62,14.76,26.88
2020-05-24 01:00:00 UTC,2923.83,840.43,187.65,10.51,2.23,0.71,15.59,28.90
2020-05-24 02:00:00 UTC,2370.18,675.69,143.70,8.94,2.07,0.55,12.40,22.68
2020-05-24 03:00:00 UTC,2044.31,587.00,125.53,7.46,2.01,0.69,10.56,19.53
2020-05-24 04:00:00 UTC,1684.40,481.03,98.41,5.89,1.55,0.33,8.65,15.58
2020-05-24 05:00:00 UTC,1656.69,472.42,98.06,5.32,1.37,0.36,8.30,15.09
2020-05-24 06:00:00 UTC,1663.69,477.22,97.85,5.76,1.64,0.52,8.53,15.34
2020-05-24 07:00:00 UTC,1796.04,514.73,110.89,6.17,1.63,0.42,9.22,16.94
2020-05-24 08:00:00 UTC,1885.15,541.25,117.81,6.81,1.74,0.55,9.64,18.12
2020-05-24 09:00:00 UTC,2012.05,577.94,122.85,7.14,1.95,0.58,10.54,19.11
2020-05-24 10:00:00 UTC,1940.06,554.38,119.34,7.32,1.85,0.65,9.97,18.51
2020-05-24 11:00:00 UTC,2021.53,580.57,127.25,7.75,1.94,0.60,10.41,19.39
2020-05-24 12:00:00 UTC,2102.87,607.07,133.09,7.96,1.80,0.60,11.10,20.29
2020-05-24 13:00:00 UTC,2290.07,662.99,152.40,8.78,2.24,0.83,12.09,22.97
2020-05-24 14:00:00 UTC,2733.31,789.68,185.56,11.68,2.93,0.87,14.53,28.25
2020-05-24 15:00:00 UTC,2725.28,787.44,181.15,10.38,2.32,0.83,14.48,27.61
2020-05-24 16:00:00 UTC,2488.21,717.94,160.88,9.44,1.92,0.54,13.07,24.50
2020-05-24 17:00:00 UTC,2472.59,711.31,156.43,9.13,1.96,0.49,13.10,24.05
2020-05-24 18:00:00 UTC,2646.51,761.57,169.34,8.90,1.97,0.51,14.04,25.75
2020-05-24 19:00:00 UTC,2568.53,735.97,158.25,8.64,1.95,0.57,13.65,24.54
2020-05-24 20:00:00 UTC,2780.24,798.42,175.04,10.05,2.22,0.71,14.78,27.16
2020-05-24 21:00:00 UTC,2999.54,866.89,198.58,11.66,2.68,0.87,16.02,30.30
2020-05-24 22:00:00 UTC,3568.33,1032.47,243.03,15.34,3.09,0.96,18.90,36.94
2020-05-24 23:00:00 UTC,3250.92,937.06,215.67,13.54,3.35,1.05,17.27,33.37,
2020-05-24 00:00:00 UTC,2801.32,798.60,173.40,9.98,2.31,0.62,14.76,26.88
2020-05-24 01:00:00 UTC,2923.83,840.43,187.65,10.51,2.23,0.71,15.59,28.90
2020-05-24 02:00:00 UTC,2370.18,675.69,143.70,8.94,2.07,0.55,12.40,22.68
