created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3,
2020-03-24 20:00:00 UTC,0.72,1.79,2.53,19039.20,0.04,861.11,,1.79
2020-03-24 21:00:00 UTC,17.25,46.30,64.80,19546.86,0.04,860.20,,31.66
2020-03-24 22:00:00 UTC,0.07,0.30,0.38,19524.57,0.05,859.60,,0.30,
2020-03-25 18:00:00 UTC,28.02,68.34,90.24,19537.26,0.04,861.75,,47.02
2020-03-25 19:00:00 UTC,0.44,1.74,2.25,19416.00,0.05,861.76,,1.74
2020-03-25 20:00:00 UTC,,,,,,,,
2020-03-25 21:00:00 UTC,,,,,,,,
2020-03-25 22:00:00 UTC,,,,,,,,
2020-03-25 23:00:00 UTC,0.08,0.68,0.68,19392.00,0.02,857.97,,0.68,
2020-05-20 14:00:00 UTC,23.24,36.99,39.43,18704.00,0.04,944.49,,33.86,
2020-05-20 14:00:00 UTC,23.24,36.99,39.43,18704.00,0.04,944.49,,33.86,
2020-05-22 13:00:00 UTC,22.63,36.86,39.56,19633.82,0.05,945.51,,33.79
2020-05-22 14:00:00 UTC,19.83,32.27,34.80,19567.47,0.04,946.10,,30.95
2020-05-22 15:00:00 UTC,19.80,32.56,34.88,19565.87,0.04,946.38,,31.16
2020-05-22 16:00:00 UTC,22.76,36.15,38.52,19583.20,0.04,946.72,,33.35
2020-05-22 17:00:00 UTC,24.17,36.87,38.42,19519.00,0.04,946.81,,33.79
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,22.26,34.79,36.59,19633.78,0.04,945.13,,32.53
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,10.79,17.42,18.60,19661.54,0.04,943.64,,17.42,
2020-05-22 13:00:00 UTC,22.63,36.86,39.56,19633.82,0.05,945.51,,33.79
2020-05-22 14:00:00 UTC,19.83,32.27,34.80,19567.47,0.04,946.10,,30.95
2020-05-22 15:00:00 UTC,19.80,32.56,34.88,19565.87,0.04,946.38,,31.16
2020-05-22 16:00:00 UTC,22.76,36.15,38.52,19583.20,0.04,946.72,,33.35
2020-05-22 17:00:00 UTC,24.17,36.87,38.42,19519.00,0.04,946.81,,33.79
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,22.26,34.79,36.59,19633.78,0.04,945.13,,32.53
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,10.79,17.42,18.60,19661.54,0.04,943.64,,17.42
2020-05-23 00:00:00 UTC,10.12,16.34,17.72,19405.07,0.04,943.90,,16.34
2020-05-23 01:00:00 UTC,13.18,20.35,21.28,19409.07,0.04,944.22,,20.35
2020-05-23 02:00:00 UTC,11.55,18.31,19.70,19528.00,0.04,944.27,,18.31
2020-05-23 03:00:00 UTC,11.16,17.61,18.63,19424.00,0.04,944.29,,17.61
2020-05-23 04:00:00 UTC,11.76,18.42,19.53,19442.67,0.04,944.79,,18.42
2020-05-23 05:00:00 UTC,13.08,20.16,21.18,19364.00,0.04,945.12,,20.16
2020-05-23 06:00:00 UTC,14.22,21.90,23.08,19347.20,0.04,944.67,,21.90
2020-05-23 07:00:00 UTC,12.60,19.59,20.67,19324.80,0.04,944.33,,19.59
2020-05-23 08:00:00 UTC,14.17,21.62,22.92,19426.67,0.04,944.02,,21.62
2020-05-23 09:00:00 UTC,14.64,22.69,24.06,19336.27,0.04,944.25,,22.69
2020-05-23 10:00:00 UTC,14.04,21.56,22.74,19386.93,0.04,944.47,,21.56
2020-05-23 11:00:00 UTC,13.77,21.54,23.03,19377.60,0.04,944.93,,21.47
2020-05-23 12:00:00 UTC,15.77,25.44,27.21,19394.40,0.05,945.69,,25.00
2020-05-23 13:00:00 UTC,12.90,21.25,23.07,19473.33,0.05,946.17,,21.24
2020-05-23 14:00:00 UTC,11.22,18.44,20.30,19470.67,0.05,945.37,,18.44
2020-05-23 15:00:00 UTC,12.37,20.12,21.73,19392.53,0.04,946.33,,20.12
2020-05-23 16:00:00 UTC,11.16,17.80,19.09,19375.73,0.04,946.69,,17.80
2020-05-23 17:00:00 UTC,11.02,17.97,19.61,19358.93,0.04,946.53,,17.97
2020-05-23 18:00:00 UTC,10.58,17.20,18.38,19421.33,0.04,945.76,,17.20
2020-05-23 19:00:00 UTC,10.19,16.37,17.69,19381.33,0.04,944.94,,16.37
2020-05-23 20:00:00 UTC,11.27,18.19,19.60,19448.80,0.04,944.11,,18.19
2020-05-23 21:00:00 UTC,10.38,16.83,18.07,19409.60,0.04,943.20,,16.83
2020-05-23 22:00:00 UTC,10.49,17.18,18.72,19393.87,0.04,942.78,,17.18
2020-05-23 23:00:00 UTC,9.77,15.99,17.29,19387.20,0.04,941.81,,15.99,
2020-05-23 00:00:00 UTC,10.12,16.34,17.72,19405.07,0.04,943.90,,16.34
2020-05-23 01:00:00 UTC,13.18,20.35,21.28,19409.07,0.04,944.22,,20.35
2020-05-23 02:00:00 UTC,11.55,18.31,19.70,19528.00,0.04,944.27,,18.31
2020-05-23 03:00:00 UTC,11.16,17.61,18.63,19424.00,0.04,944.29,,17.61
2020-05-23 04:00:00 UTC,11.76,18.42,19.53,19442.67,0.04,944.79,,18.42
2020-05-23 05:00:00 UTC,13.08,20.16,21.18,19364.00,0.04,945.12,,20.16
2020-05-23 06:00:00 UTC,14.22,21.90,23.08,19347.20,0.04,944.67,,21.90
2020-05-23 07:00:00 UTC,12.60,19.59,20.67,19324.80,0.04,944.33,,19.59
2020-05-23 08:00:00 UTC,14.17,21.62,22.92,19426.67,0.04,944.02,,21.62
2020-05-23 09:00:00 UTC,14.64,22.69,24.06,19336.27,0.04,944.25,,22.69
2020-05-23 10:00:00 UTC,14.04,21.56,22.74,19386.93,0.04,944.47,,21.56
2020-05-23 11:00:00 UTC,13.77,21.54,23.03,19377.60,0.04,944.93,,21.47
2020-05-23 12:00:00 UTC,15.77,25.44,27.21,19394.40,0.05,945.69,,25.00
2020-05-23 13:00:00 UTC,12.90,21.25,23.07,19473.33,0.05,946.17,,21.24
2020-05-23 14:00:00 UTC,11.22,18.44,20.30,19470.67,0.05,945.37,,18.44
2020-05-23 15:00:00 UTC,12.37,20.12,21.73,19392.53,0.04,946.33,,20.12
2020-05-23 16:00:00 UTC,11.16,17.80,19.09,19375.73,0.04,946.69,,17.80
2020-05-23 17:00:00 UTC,11.02,17.97,19.61,19358.93,0.04,946.53,,17.97
2020-05-23 18:00:00 UTC,10.58,17.20,18.38,19421.33,0.04,945.76,,17.20
2020-05-23 19:00:00 UTC,10.19,16.37,17.69,19381.33,0.04,944.94,,16.37
2020-05-23 20:00:00 UTC,11.27,18.19,19.60,19448.80,0.04,944.11,,18.19
2020-05-23 21:00:00 UTC,10.38,16.83,18.07,19409.60,0.04,943.20,,16.83
2020-05-23 22:00:00 UTC,10.49,17.18,18.72,19393.87,0.04,942.78,,17.18
2020-05-23 23:00:00 UTC,9.77,15.99,17.29,19387.20,0.04,941.81,,15.99
2020-05-24 00:00:00 UTC,12.11,20.14,21.73,19334.13,0.04,942.10,,20.14
2020-05-24 01:00:00 UTC,14.16,23.19,25.08,19349.33,0.04,942.80,,23.18
2020-05-24 02:00:00 UTC,9.69,16.25,17.92,19335.73,0.04,943.29,,16.25
2020-05-24 03:00:00 UTC,8.30,13.92,15.23,19426.93,0.05,943.45,,13.92
2020-05-24 04:00:00 UTC,7.93,12.88,14.06,19444.00,0.04,944.41,,12.88
2020-05-24 05:00:00 UTC,6.96,11.43,12.39,19336.00,0.05,944.57,,11.43
2020-05-24 06:00:00 UTC,7.71,12.51,13.58,19429.07,0.05,945.17,,12.51
2020-05-24 07:00:00 UTC,8.04,13.01,14.12,19324.80,0.05,945.55,,13.01
2020-05-24 08:00:00 UTC,8.77,14.61,15.83,19394.93,0.05,945.25,,14.61
2020-05-24 09:00:00 UTC,9.74,15.98,17.21,19296.00,0.05,945.29,,15.98
2020-05-24 10:00:00 UTC,8.26,13.91,15.06,19415.73,0.05,945.06,,13.91
2020-05-24 11:00:00 UTC,9.91,16.53,18.01,19302.13,0.05,944.70,,16.53
2020-05-24 12:00:00 UTC,10.54,17.36,18.60,19341.87,0.05,945.08,,17.36
2020-05-24 13:00:00 UTC,11.71,19.44,20.95,19319.20,0.05,945.22,,19.44
2020-05-24 14:00:00 UTC,12.46,21.54,23.59,19415.20,0.05,945.20,,21.53
2020-05-24 15:00:00 UTC,12.60,21.60,23.45,19320.80,0.05,944.84,,21.60
2020-05-24 16:00:00 UTC,11.20,18.88,20.41,19324.53,0.04,944.35,,18.88
2020-05-24 17:00:00 UTC,12.81,20.32,21.51,19338.13,0.04,944.39,,20.32
2020-05-24 18:00:00 UTC,13.81,21.16,22.15,19392.80,0.04,943.67,,21.16
2020-05-24 19:00:00 UTC,11.60,18.56,19.70,19262.13,0.04,942.92,,18.56
2020-05-24 20:00:00 UTC,11.54,18.68,19.89,19398.13,0.04,942.40,,18.68
2020-05-24 21:00:00 UTC,14.28,23.22,24.76,19363.73,0.04,942.11,,23.05
2020-05-24 22:00:00 UTC,18.53,30.09,32.24,19318.93,0.04,940.61,,28.95
2020-05-24 23:00:00 UTC,14.87,25.00,26.72,19398.40,0.04,938.97,,24.87,
2020-05-24 00:00:00 UTC,12.11,20.14,21.73,19334.13,0.04,942.10,,20.14
2020-05-24 01:00:00 UTC,14.16,23.19,25.08,19349.33,0.04,942.80,,23.18
2020-05-24 02:00:00 UTC,9.69,16.25,17.92,19335.73,0.04,943.29,,16.25
2020-05-24 03:00:00 UTC,8.30,13.92,15.23,19426.93,0.05,943.45,,13.92
2020-05-24 04:00:00 UTC,7.93,12.88,14.06,19444.00,0.04,944.41,,12.88
2020-05-24 05:00:00 UTC,6.96,11.43,12.39,19336.00,0.05,944.57,,11.43
2020-05-24 06:00:00 UTC,7.71,12.51,13.58,19429.07,0.05,945.17,,12.51
2020-05-24 07:00:00 UTC,8.04,13.01,14.12,19324.80,0.05,945.55,,13.01
2020-05-24 08:00:00 UTC,8.77,14.61,15.83,19394.93,0.05,945.25,,14.61
2020-05-24 09:00:00 UTC,9.74,15.98,17.21,19296.00,0.05,945.29,,15.98
2020-05-24 10:00:00 UTC,8.26,13.91,15.06,19415.73,0.05,945.06,,13.91
2020-05-24 11:00:00 UTC,9.91,16.53,18.01,19302.13,0.05,944.70,,16.53
2020-05-24 12:00:00 UTC,10.54,17.36,18.60,19341.87,0.05,945.08,,17.36
2020-05-24 13:00:00 UTC,11.71,19.44,20.95,19319.20,0.05,945.22,,19.44
2020-05-24 14:00:00 UTC,12.46,21.54,23.59,19415.20,0.05,945.20,,21.53
2020-05-24 15:00:00 UTC,12.60,21.60,23.45,19320.80,0.05,944.84,,21.60
2020-05-24 16:00:00 UTC,11.20,18.88,20.41,19324.53,0.04,944.35,,18.88
2020-05-24 17:00:00 UTC,12.81,20.32,21.51,19338.13,0.04,944.39,,20.32
2020-05-24 18:00:00 UTC,13.81,21.16,22.15,19392.80,0.04,943.67,,21.16
2020-05-24 19:00:00 UTC,11.60,18.56,19.70,19262.13,0.04,942.92,,18.56
2020-05-24 20:00:00 UTC,11.54,18.68,19.89,19398.13,0.04,942.40,,18.68
2020-05-24 21:00:00 UTC,14.28,23.22,24.76,19363.73,0.04,942.11,,23.05
2020-05-24 22:00:00 UTC,18.53,30.09,32.24,19318.93,0.04,940.61,,28.95
2020-05-24 23:00:00 UTC,14.87,25.00,26.72,19398.40,0.04,938.97,,24.87
2020-05-25 00:00:00 UTC,17.71,28.12,30.08,19364.53,0.04,939.69,,27.76
2020-05-25 01:00:00 UTC,10.20,17.28,18.62,19358.67,0.05,940.88,,17.23
2020-05-25 02:00:00 UTC,8.60,14.60,15.52,19392.53,0.05,940.26,,14.60
2020-05-25 03:00:00 UTC,9.25,15.08,16.00,19365.87,0.04,941.66,,15.08
2020-05-25 04:00:00 UTC,8.34,13.46,14.21,19386.93,0.04,942.30,,13.46
2020-05-25 05:00:00 UTC,5.73,9.24,9.86,19330.40,0.05,941.89,,9.24
2020-05-25 06:00:00 UTC,4.35,7.45,8.09,19408.00,0.05,941.35,,7.45
2020-05-25 07:00:00 UTC,6.79,10.82,11.61,19376.27,0.05,941.31,,10.82
2020-05-25 08:00:00 UTC,8.64,14.09,15.01,19432.80,0.05,941.89,,14.09
2020-05-25 09:00:00 UTC,10.16,16.54,17.66,19336.00,0.05,942.64,,16.54
2020-05-25 10:00:00 UTC,8.90,15.01,16.17,19370.40,0.05,943.66,,15.01
2020-05-25 11:00:00 UTC,8.50,14.80,16.12,19422.93,0.05,943.81,,14.80
2020-05-25 12:00:00 UTC,10.94,18.68,20.00,19392.80,0.05,943.85,,18.68
2020-05-25 13:00:00 UTC,13.39,22.31,23.88,19409.87,0.05,943.72,,22.21
2020-05-25 14:00:00 UTC,14.21,23.35,24.79,19438.93,0.04,943.81,,23.28
2020-05-25 15:00:00 UTC,17.35,27.80,29.60,19330.40,0.04,943.57,,27.61
